#Gene	Reference
B2M	NM_004048
BCL2	NM_000633
BCL6	NM_001706
BIRC3	NM_001165
BRAF	NM_004333
BTK	NM_000061
CARD11	NM_032415
CD274	NM_014143
CD28	NM_006139
CD58	NM_001779
CD79A	NM_001783
CD79B	NM_001039933
CDKN2A	NM_000077
CDKN2A	NM_001195132
CDKN2B	NM_004936
CIITA	NM_000246
CREBBP	NM_004380
CXCR4	NM_003467
DNMT3A	NM_022552
DUSP2	NM_004418
EP300	NM_001429
EZH2	NM_004456
FOXO1	NM_002015
FYN	NM_153047
GNA13	NM_006572
HIST1H1C	NM_005319
ID3	NM_002167
IDH2	NM_002168
IGLL5	NM_001178126
IRF4	NM_001195286
ITPKB	NM_002221
JAK1	NM_002227
JAK2	NM_004972
KMT2A	NM_001197104
KMT2B	NM_014727
KMT2D	NM_003482
MEF2B	NM_001145785
MFHAS1	NM_004225
MYC	NM_002467
MYD88	NM_001172567
NOTCH1	NM_017617
NOTCH2	NM_024408
PIM1	NM_001243186
PLCG2	NM_002661
PRDM1	NM_001198
PTEN	NM_000314
RELA	NM_021975
RHOA	NM_001664
SOCS1	NM_003745
STAT3	NM_139276
STAT5B	NM_012448
STAT6	NM_003153
TCF3	NM_001136139
TET2	NM_001127208
TNFAIP3	NM_006290
TNFRSF14	NM_003820
TP53	NM_000546
TRAF3	NM_145725
XPO1	NM_003400
VAV1	NM_005428
ARID1A	NM_006015
ATM	NM_000051
CTNNB1	NM_001904
DDX3X	NM_001356
PLCG1	NM_002660
SETD2	NM_014159
TNFRSF1B	NM_001066
FYN	NM_002037
FYN	NM_153047
FBXW7	NM_018315
